"NODE ID","NODE LABEL","SCENE IDS","DIALOGUE IDS"
"1","C3-PO","[1,7,10,12,16,18,19,28,34,138,68,116,132,205,86,113,143,36,33,73,120,30,118,44,466,124,64,479,29,56,189,164,112,41,57,45,105,122,125]","[3,557,450,105,129,168,672,536,171,156,326,537,534,95,5,831,137,66,4,59,694,19,693,7,406,412,61,62,150,10,971,209,60,999,342,111,175,832,717,630,135,174,126,204,57,220,1,773,173,384,158,452,8,154,689,681,9,142,161,133,675,99,65,225,128,164,259,386,146,144,25,749,735,447,685,686,249,552,200,139,448,22,218,109,331,687,21,107,63,2,58,632,554,100,101,634,120,247,674,228,26,56,202,223,764,387,320,1001,54,584,55,98,64,159,682,131,152,587,20]"
"2","LUKE","[148,56,50,164,65,278,122,127,42,48,214,45,466,117,44,115,479,60,130,68,1,12,19,29,77,33,320,136,105,43,201,57,34,132,55,112,188,87,30,124,204,84,109,241,110,180,41,108,116,141,86,192,36,81,287,114,91,95,106,53,59,143,247,237,280,103,205,31,125,38]","[581,75,771,763,246,217,816,697,325,157,81,403,998,888,730,296,199,337,751,690,181,93,655,37,582,233,334,162,145,323,207,422,572,138,718,165,726,170,462,355,635,810,551,748,224,79,691,499,578,167,163,479,30,607,125,546,609,867,298,6,588,692,415,116,306,945,388,226,250,944,441,489,143,497,241,677,564,585,728,147,31,83,254,824,153,523,950,885,532,580,667,611,932,874,829,507,264,931,858,243,33,113,758,40,201,542,221,540,590,732,140,631,237,558,820,187,222,688,966,205,91,328,953,252,454,629,725,118,958,808,959,300,665,669,550,172,136,330,85,661,235,266,646,420,812,149,279,103,574,470,260,492,869,570,889,746,680,995,553,364,194,67,865,670,818,219,216,789,141,69,269,861,568,166,185,481,230,457,956,639,183,487,962,89,121,555,503,190,576,1002,127,651,548,132,700,645,696,793,179,659,178,35,791,353,261,115,248,227,566,716,160,695,309,321,977,176,130,275,768,653,73,483,843,192,203,560,256,978,881,123,961,39,71,596,87,562,723,134,804,826,880,229,303,875,505,788,593,273,277,77,208,239,301]"
"3","IMPERIAL OFFICER","[8,98,320,109,102,130,63,100]","[520,516,511,709,917,594,510,518,379,592,522,11]"
"4","VADER","[8,16,309,320,52,203,84,191,101,278,111,102,140,87,466,244,293,63,47]","[50,378,964,294,44,52,288,876,46,519,906,48,475,15,13,612,292,863,806,739,983,623,290,514,937,894,614,304,984,12,621,16,775,974,521,970,741,381,440,616,738,517]"
"5","REBEL OFFICER","[8]","[14]"
"6","TROOPER","[8,72,113,71,55,64,139,104,116,59,63]","[410,408,409,385,676,528,315,308,736,18,361,737,17,311,313,319,317,383,633,407]"
"7","CHIEF PILOT","[11,205]","[828,23,830]"
"8","CAPTAIN","[11]","[24]"
"9","WOMAN","[12]","[27]"
"10","FIXER","[12]","[42,28]"
"11","CAMIE","[12]","[41,29]"
"12","BIGGS","[12,19,466,287,247,205,239,320,278,212,241]","[92,72,88,827,80,954,68,32,822,70,967,825,82,76,952,86,873,34,965,819,877,923,94,859,74,38,872,968,90,84,838,78,890,860]"
"13","DEAK","[12]","[36]"
"14","LEIA","[16,81,170,110,479,157,143,115,205,476,84,136,117,130,192,148,188,119,141,197,132,45,182,30,111]","[43,271,663,702,668,148,786,684,772,759,784,796,731,762,637,608,997,627,641,753,817,780,658,815,647,705,45,734,729,679,649,787,437,427,429,745,606,719,727,431,778,151,664,439,657,765,733,155,724,993,770,435,425,707,434,610,782]"
"15","COMMANDER","[16]","[49,53,47]"
"16","SECOND OFFICER","[16]","[51]"
"17","FIRST TROOPER","[26,132,116,131]","[711,714,96,710,671,721]"
"18","SECOND TROOPER","[26,131]","[97,713,712]"
"19","BERU","[29,36,33,30]","[212,214,169,195,193,197,102]"
"20","OWEN","[29,31,33,34,36]","[211,188,215,184,198,213,186,114,104,117,124,182,119,196,112,206,110,122,106,210,180,108,177,189,191]"
"21","OBI-WAN","[143,140,466,45,57,53,95,54,81,103,59,86,56,55,205,87,105,65,48,91,43,476,44]","[346,490,351,341,251,467,461,244,464,453,268,535,297,541,234,344,305,263,312,833,543,316,975,267,280,314,257,525,324,418,494,255,501,318,262,253,242,307,240,349,302,299,455,484,538,973,238,471,258,310,339,527,245,356,236,265,740,509,276,363,231,232,359,992,460,742,972,274,278,322,496,270,755,390,488,272,465,389,443,442,463]"
"22","TAGGE","[47]","[281,283,287,285]"
"23","MOTTI","[47,81]","[282,289,424,291]"
"24","TARKIN","[320,81,87,466,189,47,199,63,84,111,100,86,191]","[436,776,428,472,426,622,474,284,438,380,620,382,797,615,430,617,432,433,618,918,512,981,476,295,293,774,286,613]"
"25","BARTENDER","[57,56]","[329,327,340]"
"26","CREATURE","[57]","[332]"
"27","HUMAN","[57]","[333,335,336,338]"
"28","HAN SOLO","[103,479,81,180,86,87,68,153,112,79,466,170,143,141,104,108,105,475,66,73,127,91,109,117,61,115,130,131,111,59,77,132,192,148,95,204,119]","[636,504,559,598,466,451,485,769,642,660,343,394,374,761,662,648,781,480,790,377,348,708,445,482,678,591,495,994,777,601,498,569,785,699,458,744,752,640,354,417,715,766,577,444,583,456,396,376,345,563,573,586,589,468,656,561,605,526,811,985,706,419,625,767,813,814,624,783,652,626,638,571,360,402,357,549,628,477,743,421,547,747,423,529,400,701,722,603,446,486,368,792,350,991,414,703,704,392,683,754,533,478,405,756,760,599,595,506,469,654,370,757,372,556,545,579,643,449,347,358,398,508,650,404,996,779,666,565,500,597,644,575,362,413,698,524,493,366,416,539,491,502,352,987,988,809,544,720,750,411,567,459]"
"29","GREEDO","[61,60]","[365,371,369,373,375,367]"
"30","JABBA","[66]","[399,395,393,397,401,391]"
"31","OFFICER CASS","[86]","[473]"
"32","VOICE","[320,101,102]","[919,515,513]"
"33","GANTRY OFFICER","[105]","[531,530]"
